nkill,nwound,nperps,cluster
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.279776268442101,0.9592329203729179,0.039968038348871575,1
0.0,0.4472135954999579,0.8944271909999159,3
0.04870810241434831,0.9985160994941403,0.024354051207174154,1
0.30151134457776363,0.9045340337332909,0.30151134457776363,1
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.7071067811865475,0.0,0.7071067811865475,2
0.1414213562373095,0.0,0.9899494936611665,0
0.2628564335137019,0.13142821675685096,0.9558415764134615,0
0.09950371902099892,0.0,0.9950371902099892,0
0.4472135954999579,0.0,0.8944271909999159,0
0.39056673294247163,0.9113223768657671,0.13018891098082389,1
0.5448245342191109,0.2542514493022518,0.7990759835213628,3
0.8320502943378437,0.0,0.5547001962252291,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.09950371902099892,0.0,0.9950371902099892,0
0.6882472016116852,0.6882472016116852,0.22941573387056174,1
0.2839093763950704,0.9581941453333627,0.0354886720493838,1
0.2508010273650065,0.9673753912650251,0.03582871819500093,1
0.25979436665882194,0.9649505047327671,0.037113480951260276,1
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.3712906653986472,0.928226663496618,0.02320566658741545,1
0.1239965876608607,0.9919727012868856,0.02479931753217214,1
0.11624763874381928,0.9299811099505543,0.34874291623145787,3
0.31622776601683794,0.0,0.9486832980505138,0
0.9701425001453319,0.0,0.24253562503633297,2
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.6965260331469925,0.5970223141259935,0.39801487608399566,1
0.49746833816309105,0.7106690545187014,0.49746833816309105,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.9455868430902922,0.18911736861805845,0.26476431606528184,2
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.30151134457776363,0.9045340337332909,0.30151134457776363,1
0.9171704949125857,0.39307306924825103,0.06551217820804184,2
0.0,0.0,1.0,0
0.21821789023599236,0.8728715609439694,0.4364357804719847,3
0.0,0.0,1.0,0
0.04993761694389223,0.0,0.9987523388778445,0
0.4472135954999579,0.0,0.8944271909999159,0
0.2575291119918602,0.03219113899898252,0.9657341699694757,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.5729818563490406,0.8185455090700581,0.0409272754535029,1
0.4423258684646914,0.8846517369293828,0.14744195615489714,1
0.11681909966698642,0.9929623471693846,0.019469849944497734,1
0.5345224838248488,0.8017837257372732,0.2672612419124244,1
0.0,0.8574929257125441,0.5144957554275265,1
0.0,0.0,1.0,0
0.7071067811865476,0.0,0.7071067811865476,2
0.9045340337332909,0.30151134457776363,0.30151134457776363,2
0.0,0.009999500037496875,0.9999500037496876,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.9805806756909202,0.19611613513818404,1
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.9486832980505138,0.0,0.31622776601683794,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.9704949588309457,0.10783277320343841,0.21566554640687682,2
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.039968038348871575,0.0,0.9992009587217894,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.6674238124719146,0.4767312946227962,0.5720775535473553,2
0.5976143046671968,0.7171371656006361,0.35856858280031806,1
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.0,0.09950371902099892,0.9950371902099892,0
0.48145692048564936,0.875376219064817,0.04376881095324085,1
0.24096579867074966,0.8835412617927487,0.4016096644512494,1
0.03331483023263848,0.0,0.9994449069791543,0
0.6396021490668313,0.6396021490668313,0.4264014327112209,1
0.0,0.04993761694389223,0.9987523388778445,0
0.7022468831767834,0.7022468831767834,0.11704114719613057,1
0.0,0.04993761694389223,0.9987523388778445,0
0.7071067811865475,0.0,0.7071067811865475,2
0.48507125007266594,0.7276068751089989,0.48507125007266594,3
0.14002800840280097,0.14002800840280097,0.9801960588196068,0
0.09950371902099892,0.0,0.9950371902099892,0
0.0,0.7071067811865475,0.7071067811865475,3
0.6963106238227914,0.6963106238227914,0.17407765595569785,1
0.0,0.04993761694389223,0.9987523388778445,0
0.22710998958306755,0.9733285267845753,0.03244428422615251,1
0.1643989873053573,0.0,0.9863939238321437,0
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.3511234415883917,0.9363291775690445,0
0.24253562503633297,0.0,0.9701425001453319,0
0.4467670516087703,0.8935341032175406,0.04467670516087703,1
0.0,0.4472135954999579,0.8944271909999159,3
0.18257418583505536,0.3651483716701107,0.9128709291752769,0
0.024897122899109038,0.08713993014688164,0.9958849159643615,0
0.7666518779999278,0.6388765649999398,0.06388765649999399,1
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.14002800840280097,0.9801960588196068,0.14002800840280097,1
0.0,0.0,1.0,0
0.019971062922954537,0.049927657307386346,0.9985531461477268,0
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.0,0.09950371902099892,0.9950371902099892,0
0.3887965929604765,0.20935201159410272,0.8972229068318688,0
0.009999500037496875,0.0,0.9999500037496876,0
0.0,0.2873478855663454,0.9578262852211513,0
0.25555062599997597,0.12777531299998798,0.9583148474999098,0
0.0,0.0,1.0,0
0.03993615319154358,0.03993615319154358,0.9984038297885897,0
0.09950371902099892,0.0,0.9950371902099892,0
0.7046726714462266,0.08290266722896783,0.7046726714462266,2
0.16222142113076254,0.9733285267845753,0.16222142113076254,1
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.7071067811865475,0.0,0.7071067811865475,2
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.04993761694389223,0.0,0.9987523388778445,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.8728715609439696,0.2182178902359924,0.4364357804719848,2
0.0,0.8320502943378437,0.5547001962252291,1
0.16222142113076254,0.9733285267845753,0.16222142113076254,1
0.19245008972987526,0.9622504486493763,0.19245008972987526,1
0.0,0.0,1.0,0
0.7545040080011884,0.6560904417401638,0.016402261043504094,1
0.4472135954999579,0.0,0.8944271909999159,0
0.5247026353256039,0.16695083851269216,0.8347541925634607,0
0.8616404368553291,0.4923659639173309,0.12309149097933272,2
0.816496580927726,0.5715476066494082,0.08164965809277261,1
0.09950371902099892,0.0,0.9950371902099892,0
0.0,0.0,1.0,0
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.8432740427115678,0.5270462766947299,0.10540925533894598,2
0.0827605888602368,0.9931270663228415,0.0827605888602368,1
0.3333333333333333,0.6666666666666666,0.6666666666666666,3
0.7071067811865475,0.0,0.7071067811865475,2
0.9525793444156804,0.13608276348795434,0.2721655269759087,2
0.08304547985373997,0.0,0.9965457582448796,0
0.16222142113076254,0.9733285267845753,0.16222142113076254,1
0.21661214442955293,0.5415303610738823,0.8122955416108235,3
0.0,0.0,1.0,0
0.9486832980505138,0.0,0.31622776601683794,2
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.9950371902099892,0.0,0.09950371902099892,2
0.0,0.31622776601683794,0.9486832980505138,0
0.7071067811865475,0.0,0.7071067811865475,2
0.03324112476572668,0.06648224953145336,0.9972337429718005,0
0.06651901052377393,0.0,0.9977851578566089,0
0.0,0.8944271909999159,0.4472135954999579,1
0.2721238827974114,0.9153257875912928,0.2968624175971761,1
0.2721238827974114,0.9153257875912928,0.2968624175971761,1
0.27841410495390456,0.9111734343945967,0.30372447813153225,1
0.7071067811865475,0.0,0.7071067811865475,2
0.5345224838248488,0.8017837257372732,0.2672612419124244,1
0.7071067811865475,0.0,0.7071067811865475,2
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.7071067811865475,0.7071067811865475,3
0.50709255283711,0.8451542547285166,0.1690308509457033,1
0.773957299203321,0.0,0.6332377902572627,2
0.0,0.9486832980505138,0.31622776601683794,1
0.9486832980505138,0.0,0.31622776601683794,2
0.0,0.8944271909999159,0.4472135954999579,1
0.0,0.0,1.0,0
0.8926073982886735,0.44630369914433676,0.06375767130633382,2
0.0,0.8944271909999159,0.4472135954999579,1
0.31234752377721214,0.9370425713316364,0.15617376188860607,1
0.46977617561176277,0.8808303292720552,0.058722021951470346,1
0.4472135954999579,0.0,0.8944271909999159,0
0.039968038348871575,0.0,0.9992009587217894,0
0.019971062922954537,0.049927657307386346,0.9985531461477268,0
0.0,0.7808688094430304,0.6246950475544243,1
0.2422507915557546,0.9690031662230184,0.04845015831115092,1
0.9899494936611665,0.0,0.1414213562373095,2
0.9899494936611665,0.0,0.1414213562373095,2
0.7071067811865475,0.0,0.7071067811865475,2
0.9733285267845753,0.16222142113076254,0.16222142113076254,2
0.09901475429766744,0.09901475429766744,0.9901475429766744,0
0.4472135954999579,0.0,0.8944271909999159,0
0.7071067811865475,0.0,0.7071067811865475,2
0.1987666060400441,0.9796354154830744,0.028395229434292013,1
0.7808688094430304,0.0,0.6246950475544243,2
0.7071067811865475,0.0,0.7071067811865475,2
0.14126448280440332,0.9888513796308233,0.04708816093480111,1
0.46128012269070284,0.8870771590205824,0.01774154318041165,1
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.0,0.0,1.0,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.0,0.0,1.0,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.09950371902099892,0.0,0.9950371902099892,0
0.0,0.0,1.0,0
0.09950371902099892,0.0,0.9950371902099892,0
0.3713906763541037,0.0,0.9284766908852594,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.8616404368553291,0.4923659639173309,0.12309149097933272,2
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.8944271909999159,0.4472135954999579,1
0.6287677132370127,0.7767130575280746,0.036986336072765455,1
0.4472135954999579,0.0,0.8944271909999159,0
0.2721655269759087,0.9525793444156804,0.13608276348795434,1
0.0,0.0,1.0,0
0.9428090415820635,0.23570226039551587,0.23570226039551587,2
0.6637918509160179,0.4148699068225111,0.6223048602337667,3
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.8498365855987974,0.5229763603684907,0.06537204504606134,2
0.50709255283711,0.8451542547285166,0.1690308509457033,1
0.6666666666666666,0.6666666666666666,0.3333333333333333,1
0.4472135954999579,0.0,0.8944271909999159,0
0.039968038348871575,0.0,0.9992009587217894,0
0.0,0.8944271909999159,0.4472135954999579,1
0.9799578870122228,0.1781741612749496,0.0890870806374748,2
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.23570226039551587,0.9428090415820635,0.23570226039551587,1
0.062364806244454764,0.9978368999112762,0.020788268748151588,1
0.5345224838248488,0.8017837257372732,0.2672612419124244,1
0.4472135954999579,0.0,0.8944271909999159,0
0.3742697169310832,0.8732960061725275,0.31189143077590264,1
0.39056673294247163,0.9113223768657671,0.13018891098082389,1
0.2721655269759087,0.9525793444156804,0.13608276348795434,1
0.4364357804719848,0.8728715609439696,0.2182178902359924,1
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.3456585248016958,0.9382159958903171,0.016459929752461706,1
0.0,0.19611613513818404,0.9805806756909202,0
0.0,0.0,1.0,0
0.4311239909182913,0.9014410719200636,0.03919309008348103,1
0.3713906763541037,0.5570860145311556,0.7427813527082074,3
0.5962847939999439,0.29814239699997197,0.7453559924999299,3
0.6172133998483676,0.1543033499620919,0.7715167498104595,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.5547001962252291,0.8320502943378437,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.2873478855663454,0.9578262852211513,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.24253562503633297,0.0,0.9701425001453319,0
0.46499055497527714,0.34874291623145787,0.813733471206735,3
0.7071067811865475,0.0,0.7071067811865475,2
0.11336404025302714,0.05668202012651357,0.9919353522139874,0
0.9113223768657671,0.39056673294247163,0.13018891098082389,2
0.6,0.0,0.8,0
0.0,0.4472135954999579,0.8944271909999159,3
0.019982578345576173,0.03663472696688965,0.9991289172788087,0
0.4472135954999579,0.0,0.8944271909999159,0
0.6172133998483676,0.7715167498104595,0.1543033499620919,1
0.0,0.0,1.0,0
0.09901475429766744,0.9901475429766744,0.09901475429766744,1
0.9486832980505138,0.0,0.31622776601683794,2
0.039968038348871575,0.0,0.9992009587217894,0
0.3713906763541037,0.0,0.9284766908852594,0
0.7071067811865475,0.0,0.7071067811865475,2
0.50709255283711,0.8451542547285166,0.1690308509457033,1
0.2672612419124244,0.5345224838248488,0.8017837257372732,3
0.773478809328093,0.5273719154509725,0.351581276967315,1
0.9486832980505138,0.0,0.31622776601683794,2
0.032946649032892676,0.14825992064801702,0.9883994709867802,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.6431166784757226,0.7656150934234793,0.015312301868469587,1
0.01999600119960014,0.0,0.9998000599800071,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.15749984619163154,0.9843740386976972,0.07874992309581577,1
0.029985011240633196,0.9995003746877732,0.009995003746877732,1
0.4216370213557839,0.7378647873726218,0.5270462766947299,3
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.09950371902099892,0.9950371902099892,0
0.8944271909999159,0.0,0.4472135954999579,2
0.5345224838248488,0.2672612419124244,0.8017837257372732,3
0.9899494936611665,0.0,0.1414213562373095,2
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.4472135954999579,0.0,0.8944271909999159,0
0.9113223768657671,0.39056673294247163,0.13018891098082389,2
0.3651483716701107,0.9128709291752769,0.18257418583505536,1
0.0,0.0,1.0,0
0.3713906763541037,0.0,0.9284766908852594,0
0.3713906763541037,0.0,0.9284766908852594,0
0.5868473774243559,0.8094446585163529,0.020236116462908824,1
0.7071067811865475,0.0,0.7071067811865475,2
0.15194743527951726,0.9876583293168623,0.037986858819879316,1
0.28720154082267124,0.9573384694089041,0.03191128231363014,1
0.8728715609439696,0.4364357804719848,0.2182178902359924,2
0.18814417367671946,0.2822162605150792,0.9407208683835973,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.09950371902099892,0.0,0.9950371902099892,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.7715167498104595,0.6172133998483676,0.1543033499620919,1
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.9486832980505138,0.31622776601683794,1
0.19611613513818404,0.0,0.9805806756909202,0
0.3333333333333333,0.6666666666666666,0.6666666666666666,3
0.3155972015489016,0.9467916046467048,0.06311944030978031,1
0.4472135954999579,0.0,0.8944271909999159,0
0.6,0.0,0.8,0
0.04993761694389223,0.0,0.9987523388778445,0
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.42857142857142855,0.8571428571428571,0.2857142857142857,1
0.0,0.9950371902099892,0.09950371902099892,1
0.3713906763541037,0.0,0.9284766908852594,0
0.3739265022471315,0.9273377255728861,0.014957060089885258,1
0.7071067811865476,0.0,0.7071067811865476,2
0.4472135954999579,0.0,0.8944271909999159,0
0.04439787849806274,0.9989522662064116,0.011099469624515685,1
0.19245008972987526,0.9622504486493763,0.19245008972987526,1
0.9347299805391776,0.3505237427021916,0.0584206237836986,2
0.9527861346806619,0.29774566708770683,0.05954913341754137,2
0.0,0.0,1.0,0
0.039968038348871575,0.0,0.9992009587217894,0
0.069797878803473,0.02991337663005986,0.9971125543353287,0
0.0,0.0,1.0,0
0.14002800840280097,0.9801960588196068,0.14002800840280097,1
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.09759000729485333,0.19518001458970666,0.9759000729485332,0
0.6963106238227914,0.6963106238227914,0.17407765595569785,1
0.7071067811865476,0.0,0.7071067811865476,2
0.643720685820384,0.643720685820384,0.41382044088453257,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.19611613513818404,0.0,0.9805806756909201,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.0,0.0,1.0,0
0.0,0.9974586998307351,0.07124704998790965,1
0.0,0.0,1.0,0
0.0,0.13216372009101796,0.9912279006826347,0
0.4423258684646914,0.8846517369293828,0.14744195615489714,1
0.8,0.0,0.6,2
0.0,0.0,1.0,0
0.4767312946227962,0.8581163303210331,0.19069251784911848,1
0.0,0.0,1.0,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.9805806756909202,0.19611613513818404,1
0.21661214442955293,0.9747546499329882,0.05415303610738823,1
0.3215206485222378,0.9186304243492508,0.2296576060873127,1
0.0,0.0,1.0,0
0.06648224953145336,0.03324112476572668,0.9972337429718005,0
0.7844645405527362,0.5883484054145521,0.19611613513818404,1
0.7071067811865476,0.0,0.7071067811865476,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.9805806756909202,0.0,0.19611613513818404,2
0.0,0.0,1.0,0
0.02499219116020307,0.0,0.9996876464081228,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.02499219116020307,0.0,0.9996876464081228,0
0.6047766633752688,0.7957587675990379,0.031830350703961514,1
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.8616404368553291,0.12309149097933272,0.4923659639173309,2
0.039960059900174684,0.019980029950087342,0.9990014975043671,0
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.41983210073284705,0.8996402158561008,0.11995202878081344,1
0.31234752377721214,0.9370425713316364,0.15617376188860607,1
0.4082482904638631,0.4082482904638631,0.8164965809277261,3
0.0,0.7071067811865475,0.7071067811865475,3
0.0746084009876518,0.06963450758847502,0.9947786798353573,0
0.004999687529293823,0.009999375058587646,0.9999375058587647,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.8320502943378437,0.5547001962252291,1
0.0,0.0,1.0,0
0.5362063548479205,0.8440285215198748,0.009929747311998527,1
0.533587090790568,0.8456852004982587,0.010067680958312602,1
0.2182178902359924,0.4364357804719848,0.8728715609439696,0
0.0,0.0,1.0,0
0.1643989873053573,0.0,0.9863939238321437,0
0.7071067811865475,0.0,0.7071067811865475,2
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.31622776601683794,0.9486832980505138,0
0.29814239699997197,0.5962847939999439,0.7453559924999299,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.6963106238227914,0.6963106238227914,0.17407765595569785,1
0.03987063033659808,0.06977360308904663,0.996765758414952,0
0.02991337663005986,0.069797878803473,0.9971125543353287,0
0.02991337663005986,0.069797878803473,0.9971125543353287,0
0.02991337663005986,0.069797878803473,0.9971125543353287,0
0.22303854575700816,0.9558794818157492,0.19117589636314986,1
0.4472135954999579,0.0,0.8944271909999159,0
0.19610449585302359,0.9805224792651179,0.010894694214056866,1
0.10646601614815142,0.9936828173827466,0.0354886720493838,1
0.7071067811865475,0.0,0.7071067811865475,2
0.31622776601683794,0.0,0.9486832980505138,0
0.1643989873053573,0.0,0.9863939238321437,0
0.7071067811865475,0.0,0.7071067811865475,2
0.6246950475544243,0.0,0.7808688094430304,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
0.31622776601683794,0.0,0.9486832980505138,0
0.0,0.0,1.0,0
0.23866718525271902,0.556890098923011,0.79555728417573,3
0.30151134457776363,0.30151134457776363,0.9045340337332909,0
0.7904666034914888,0.6119741446385719,0.02549892269327383,1
0.8164965809277261,0.4082482904638631,0.4082482904638631,2
0.02498438963319538,0.02498438963319538,0.9993755853278152,0
0.7071067811865475,0.0,0.7071067811865475,2
0.4973508414909666,0.8674723979493604,0.011566298639324804,1
0.11624763874381928,0.9299811099505543,0.34874291623145787,3
0.37068123792912927,0.9267030948228231,0.06178020632152154,1
0.24253562503633297,0.0,0.9701425001453319,0
0.0,0.0,1.0,0
0.5208650961914163,0.8523247028586811,0.04735137238103784,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.254000254000381,0.8890008890013334,0.3810003810005715,1
0.36177250531690763,0.22610781582306727,0.9044312632922691,0
0.6469966392206304,0.7548294124240689,0.10783277320343841,1
0.0,0.24253562503633297,0.9701425001453319,0
0.0,0.4472135954999579,0.8944271909999159,3
0.31622776601683794,0.0,0.9486832980505138,0
0.8017837257372732,0.5345224838248488,0.2672612419124244,1
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.04993761694389223,0.0,0.9987523388778446,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.0,0.029986509105671005,0.9995503035223668,0
0.41374627061136104,0.9102417953449944,0.016549850824454444,1
0.5345224838248488,0.8017837257372732,0.2672612419124244,1
0.16431019497519372,0.03286203899503875,0.9858611698511623,0
0.0,0.0,1.0,0
0.08304547985373997,0.0,0.9965457582448796,0
0.0,0.0,1.0,0
0.5345224838248488,0.2672612419124244,0.8017837257372732,3
0.8000130615443652,0.18286012835299778,0.571437901103118,2
0.9958932064677039,0.0,0.09053574604251853,2
0.24253562503633297,0.0,0.9701425001453319,0
0.09826615861883779,0.15722585379014045,0.982661586188378,0
0.4567586463802763,0.8881418124060928,0.05075096070891959,1
0.0,0.0,1.0,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.09855206599818044,0.1379728923974526,0.9855206599818044,0
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.5715476066494082,0.816496580927726,0.08164965809277261,1
0.5353033790313108,0.8411910241920598,0.07647191129018725,1
0.039336862882432995,0.17701588297094847,0.9834215720608249,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.2790727860929738,0.5581455721859476,0.7814038010603266,3
0.9622504486493763,0.19245008972987526,0.19245008972987526,2
0.0,0.0,1.0,0
0.0,0.09950371902099892,0.9950371902099892,0
0.0,0.0,1.0,0
0.7022468831767834,0.11704114719613057,0.7022468831767834,3
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.4082482904638631,0.8164965809277261,0.4082482904638631,3
0.6666666666666666,0.3333333333333333,0.6666666666666666,3
0.19611613513818404,0.0,0.9805806756909202,0
0.0,0.0,1.0,0
0.4740933889357299,0.8804591508806412,0.0052098174608321965,1
0.0,0.0,1.0,0
0.8181818181818182,0.5454545454545454,0.18181818181818182,1
0.5345224838248488,0.2672612419124244,0.8017837257372732,3
0.0,0.0,1.0,0
0.009995003746877732,0.029985011240633196,0.9995003746877732,0
0.0,0.0,1.0,0
0.4423258684646914,0.8846517369293828,0.14744195615489714,1
0.5144957554275265,0.0,0.8574929257125441,0
0.4472135954999579,0.0,0.8944271909999159,0
0.8017837257372732,0.5345224838248488,0.2672612419124244,1
0.647150228929434,0.1849000654084097,0.7396002616336388,3
0.47468503720231336,0.17261274080084124,0.8630637040042062,0
0.5661385170722978,0.792593923901217,0.22645540682891913,1
0.39056673294247163,0.9113223768657671,0.13018891098082389,1
0.554700196225229,0.0,0.8320502943378436,0
0.5547001962252291,0.0,0.8320502943378437,0
0.30151134457776363,0.9045340337332909,0.30151134457776363,1
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.9486832980505138,0.0,0.31622776601683794,2
0.0,0.0,1.0,0
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.7071067811865475,0.7071067811865475,3
0.0,0.0,1.0,0
0.14002800840280097,0.9801960588196068,0.14002800840280097,1
0.0,0.0,1.0,0
0.0,0.9863939238321437,0.1643989873053573,1
0.5773502691896257,0.808290376865476,0.11547005383792514,1
0.5547001962252291,0.0,0.8320502943378437,0
0.285393766228253,0.9576546377881379,0.03805250216376707,1
0.8944271909999159,0.0,0.4472135954999579,2
0.0,0.0,1.0,0
0.4459764877482998,0.8919529754965996,0.07432941462471664,1
0.0,0.0,1.0,0
0.07974522228289,0.0,0.996815278536125,0
0.9370425713316364,0.31234752377721214,0.15617376188860607,2
0.31622776601683794,0.0,0.9486832980505138,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.7071067811865475,0.0,0.7071067811865475,2
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.44543540318737396,0.8908708063747479,0.0890870806374748,1
0.0,0.0,1.0,0
0.6931032800836721,0.6931032800836721,0.19802950859533489,1
0.0,0.9284766908852594,0.3713906763541037,1
0.7382716607354267,0.6711560552140243,0.06711560552140243,1
0.13203565444069845,0.9902674083052385,0.04401188481356615,1
0.4612236688714844,0.8869685939836239,0.023652495839563303,1
0.14744195615489714,0.4423258684646914,0.8846517369293828,0
0.16222142113076254,0.16222142113076254,0.9733285267845753,0
0.7071067811865475,0.0,0.7071067811865475,2
0.4923659639173309,0.8616404368553291,0.12309149097933272,1
0.9863939238321437,0.0,0.1643989873053573,2
0.0663723311599972,0.0663723311599972,0.9955849673999579,0
0.0,0.0,1.0,0
0.5773502691896258,0.5773502691896258,0.5773502691896258,3
0.0,0.0,1.0,0
0.0,0.0,1.0,0
0.06523280730534423,0.19569842191603265,0.9784921095801633,0
0.7071067811865475,0.0,0.7071067811865475,2
0.7071067811865475,0.0,0.7071067811865475,2
0.7808688094430304,0.0,0.6246950475544243,2
0.04993761694389223,0.0,0.9987523388778446,0
0.2857142857142857,0.42857142857142855,0.8571428571428571,0
0.0,0.8320502943378437,0.5547001962252291,1
0.4472135954999579,0.0,0.8944271909999159,0
0.0,0.0,1.0,0
